,trajectory_id,start_time,end_time,v_ave,v_med,a_ave,a_med,labels
0,20100527101930,2010-05-27T10:19:30.000000000,2010-05-27T12:00:20.000000000,5.63705811919,4.30202754382,0.000610903636332,0.0,
1,20091004015125,2009-10-04T01:51:25.000000000,2009-10-04T03:58:44.000000000,2.78053241914,0.492004136374,-0.00332526908194,0.00108525226884,
2,20100512103530,2010-05-12T10:35:30.000000000,2010-05-12T11:35:20.000000000,8.24153494844,8.3321149046,-0.00593363835711,-0.0012744292976,
3,20100518003231,2010-05-18T00:32:31.000000000,2010-05-18T01:25:41.000000000,5.92899557745,5.07420116816,-0.00119120763494,-0.000512195478588,
4,20091005022823,2009-10-05T02:28:23.000000000,2009-10-05T03:59:02.000000000,3.37157389319,1.13013022918,-0.00546394939017,0.00173014708888,
5,20100528102624,2010-05-28T10:26:24.000000000,2010-05-28T11:12:54.000000000,4.21946722884,2.67412412191,0.00194338183036,0.000257239027108,
6,20100602003336,2010-06-02T00:33:36.000000000,2010-06-02T01:24:31.000000000,5.89828484522,4.97175400435,0.00148294616251,-0.000408853001449,
7,20100601111507,2010-06-01T11:15:07.000000000,2010-06-01T11:52:52.000000000,3.58571069,2.15570085734,-0.00176669393491,0.0,
8,20100519002637,2010-05-19T00:26:37.000000000,2010-05-19T01:30:42.000000000,5.63076053962,4.81069142362,-0.00309038220171,-0.00218785347596,
9,20100520120036,2010-05-20T12:00:36.000000000,2010-05-20T12:32:26.000000000,5.66789939,4.71087533972,-0.0027490430817,-0.000954692268373,
10,20100528004838,2010-05-28T00:48:38.000000000,2010-05-28T01:34:48.000000000,6.66110186679,5.95377132221,0.00137074695281,-0.0029441181264,
11,20100601003222,2010-06-01T00:32:22.000000000,2010-06-01T01:25:42.000000000,5.69827057074,4.4519752203,0.00293983126862,-0.00391099955947,
12,20100514013459,2010-05-14T01:34:59.000000000,2010-05-14T02:04:09.000000000,6.34066297108,6.64128328148,-0.00345094685934,-0.0159846750349,
13,20100602104629,2010-06-02T10:46:29.000000000,2010-06-02T11:25:54.000000000,4.91128836394,4.10735303984,0.000590585458022,0.0,
14,20100518105736,2010-05-18T10:57:36.000000000,2010-05-18T11:31:46.000000000,7.85846935849,7.93518240901,0.00915406900728,0.00854090388696,
15,20091008074408,2009-10-08T07:44:08.000000000,2009-10-08T11:18:13.000000000,5.00947187697,1.14304454217,-0.0114791109762,-0.0028645484728,
16,20100511003354,2010-05-11T00:33:54.000000000,2010-05-11T01:18:49.000000000,5.52850431231,4.28383377972,0.00423919273282,-0.000956469512626,
17,20100527002908,2010-05-27T00:29:08.000000000,2010-05-27T01:42:18.000000000,4.87953440258,3.42878516584,-0.0021263993836,0.0,
18,20100512003259,2010-05-12T00:32:59.000000000,2010-05-12T01:21:34.000000000,6.41773091426,6.07897750513,0.0023459226648,-0.00102438804608,
19,20100508042031,2010-05-08T04:20:31.000000000,2010-05-08T09:01:05.000000000,13.8223566341,12.7305522149,-0.000204752689581,-0.00493246208358,
20,20100520003305,2010-05-20T00:33:05.000000000,2010-05-20T01:42:20.000000000,4.92706551609,3.53956829385,-0.000794625716284,0.0,
21,20100514102803,2010-05-14T10:28:03.000000000,2010-05-14T10:55:44.000000000,4.77447083215,3.592788873,-0.00105765981587,2.42636521985e-11,
22,20100525101453,2010-05-25T10:14:53.000000000,2010-05-25T11:04:23.000000000,3.37951808908,1.93142137472,0.00540276088236,0.0,
23,20091011035337,2009-10-11T03:53:37.000000000,2009-10-11T13:58:17.000000000,1.20418568763,0.818690267136,-0.00354423409856,0.00230211503625,
24,20100519102400,2010-05-19T10:24:00.000000000,2010-05-19T11:19:00.000000000,7.56236946859,6.60179008138,-0.00243906344424,0.000430602770535,
25,20100525005830,2010-05-25T00:58:30.000000000,2010-05-25T02:06:45.000000000,4.61336470886,2.1615602488,-0.00389231755075,0.0,
26,20100507103627,2010-05-07T10:36:27.000000000,2010-05-07T11:40:07.000000000,7.04779002081,6.47749796885,-0.00189203546883,0.0,
27,20091009124618,2009-10-09T12:46:18.000000000,2009-10-09T13:02:07.000000000,3.63528187327,1.19570412603,0.0262351702101,0.000854357449539,
28,20100513005525,2010-05-13T00:55:25.000000000,2010-05-13T01:45:30.000000000,6.19496445849,5.80781661127,0.001635314815,-0.00341697052961,
29,20100511101325,2010-05-11T10:13:25.000000000,2010-05-11T11:15:40.000000000,2.79524348324,0.970780014337,0.00358679820844,0.0,
30,20100526011437,2010-05-26T01:14:37.000000000,2010-05-26T01:40:37.000000000,6.28073616858,5.79175882676,-0.000462886247508,0.0,
